LV ActivePower (kW),Wind Speed (miles/h),Temperature,Humidity,Pressure,Wind Speed (m/s)
3552.030355,29.06809567,46,46,29.81,12.99457995
3602.638021,30.64505643,46,50,29.81,13.69954332
3602.618327,32.86309456,46,46,29.84,14.69109344
3602.320312,34.56422759,46,46,29.84,15.45156669
3602.542643,32.06349289,46,50,29.84,14.3336401
3381.381917,27.02741756,45,53,29.84,12.08231672
1186.591044,16.89660331,45,57,29.84,7.553445021
766.0415853,15.51728291,43,61,29.84,6.936834653
151.7112325,8.945321091,43,61,29.84,3.998909712
47.25,7.619376345,43,61,29.84,3.406160355
1025.436015,15.17328916,43,57,29.84,6.783055941
1542.482341,18.44159851,43,57,29.81,8.244118531
1293.935343,17.50531337,43,61,29.81,7.825562318
1016.329244,15.32923855,43,61,29.81,6.852771441
1678.454997,18.17419884,43,61,29.81,8.124580383
1836.88501,19.44610235,43,57,29.81,8.693171183
2242.640055,21.40187748,41,65,29.81,9.567479451
2011.061605,20.28467183,41,61,29.81,9.068044662
1279.322673,17.28122243,39,75,29.81,7.725384871
832.4908244,15.05791785,39,75,29.81,6.731480439
852.5314331,15.34204055,43,66,29.81,6.85849444
517.6179911,13.03356491,43,70,29.81,5.826515198
842.0057577,15.90377935,43,70,29.81,7.109613736
1330.841675,17.66238524,43,70,29.81,7.89577961
1434.831991,18.79871391,43,76,29.81,8.403763135
973.2083943,16.56301301,43,76,29.81,7.404317061
624.2012533,14.09318073,43,76,29.81,6.300205072
498.3689168,13.05783631,43,76,29.81,5.837365468
599.6618449,13.73011624,41,81,29.78,6.137900988
366.1785939,11.58515328,41,81,29.78,5.179018338
321.7901764,11.4483749,41,81,29.78,5.117873033
401.1557312,12.47806498,43,76,29.78,5.578184922
568.0786133,13.9799751,41,81,29.78,6.249597708
1129.91333,17.00750319,41,81,29.78,7.603021622
985.3167522,16.29399842,41,81,29.81,7.284056981
830.6429038,15.04694516,41,81,29.81,6.726575216
543.1026306,13.36874239,43,76,29.81,5.976352692
709.97111,14.62383646,43,76,29.81,6.537429015
602.8618774,14.24093927,45,66,29.81,6.366258939
940.1722411,15.42755544,45,71,29.81,6.896722952
966.1693929,15.75355222,46,66,29.81,7.042456309
1462.529989,17.90515866,46,71,29.81,8.00430886
1533.812988,18.18483554,46,71,29.81,8.129335404
1095.135213,16.300622,48,62,29.81,7.287017981
1346.880656,17.36264812,48,66,29.81,7.761785348
1803.216309,19.27739219,48,66,29.81,8.617751122
1412.889323,17.53514845,48,66,29.81,7.838899771
1465.702677,17.99915915,50,62,29.81,8.04633077
1497.759033,18.73472663,50,62,29.81,8.37515831
1425.61202,18.23925704,48,66,29.81,8.153663953
1755.508341,19.5731674,50,62,29.81,8.749974251
2081.149984,21.29952472,50,62,29.81,9.521723747
2189.548665,21.39692465,48,71,29.81,9.565265338
2337.874268,22.1885769,50,66,29.81,9.919164975
2224.282349,21.79644993,48,71,29.81,9.743868826
1653.16866,19.44886214,48,71,29.81,8.69440492
2033.493001,21.11800545,48,71,29.81,9.440577507
2421.132731,22.56690702,48,76,29.81,10.08829339
2257.185058,21.85844328,48,76,29.81,9.771582286
2329.34139,22.52138996,48,76,29.81,10.06794548
2719.619385,23.87098443,50,71,29.81,10.67126719
3069.909749,25.15236198,50,71,29.81,11.24409326
3248.895345,26.63144921,48,76,29.81,11.90530332
3447.660319,27.02626201,48,76,29.81,12.08180014
3052.311686,25.06071488,50,71,29.81,11.20312341
3237.625407,26.69749157,48,76,29.81,11.93482685
3602.300293,31.22043492,50,71,29.81,13.95676009
3602.082275,32.71135491,48,76,29.81,14.62325986
3602.22168,30.37121026,50,76,29.78,13.57712333
3602.143311,31.49332607,50,76,29.78,14.07875315
3601.854655,33.54958876,48,82,29.78,14.9979833
3601.873942,33.67001778,48,82,29.78,15.0518198
3601.911051,33.21948286,48,87,29.78,14.850413
3601.986328,34.65048382,48,87,29.78,15.49012661
3601.831299,33.91972127,50,76,29.78,15.16344706
3602.038656,33.79493672,48,82,29.78,15.10766347
3601.873698,34.89986516,50,76,29.78,15.60160986
3602.107666,35.2571651,52,71,29.78,15.76133696
3601.868978,33.47724601,50,76,29.78,14.96564325
3601.907064,32.01946984,50,76,29.78,14.31396007
3601.842692,32.9327977,50,76,29.78,14.72225348
3602.055339,32.1789776,52,71,29.78,14.3852663
3602.265706,33.59055474,50,76,29.78,15.0162967
3602.244629,33.13380906,52,71,29.78,14.81211345
3602.547689,34.37012108,52,71,29.81,15.36479346
3602.289632,33.40192871,54,67,29.81,14.93197346
3521.432699,28.739444,55,67,29.81,12.84765975
2153.337077,20.17145553,57,59,29.81,9.017432531
1562.526652,17.90840485,57,63,29.81,8.005760034
2425.579671,21.73090961,57,63,29.78,9.714569727
2015.682332,20.18279052,59,63,29.78,9.02249972
1643.193359,18.39590047,59,63,29.78,8.223689715
1707.269653,19.03339034,59,63,29.75,8.508672714
1754.202311,19.04064573,61,59,29.75,8.51191616
2081.946655,20.82360552,61,59,29.75,9.30896918
1989.460327,20.68838623,63,55,29.75,9.248520851
1764.147664,19.65070903,63,55,29.75,8.784638405
1534.477661,18.65053475,63,55,29.75,8.337521235
1793.011637,19.74337158,61,59,29.75,8.826062203
1644.548991,19.02912443,59,63,29.75,8.506765683
1703.100667,19.24540673,59,59,29.75,8.603452365
1394.988973,17.6013462,59,59,29.75,7.868492762
1049.128906,16.4685375,59,59,29.75,7.362082799
967.8142091,15.70225921,57,63,29.75,7.019526323
1072.868103,16.1447423,57,63,29.75,7.217333635
978.3987428,15.82921369,55,67,29.75,7.076279958
839.671468,15.08506212,55,67,29.75,6.743614991
1438.902995,18.34429031,55,67,29.75,8.200617949
2045.748372,20.94484521,55,67,29.75,9.363168081
1898.291667,20.07777965,57,63,29.75,8.975555738
1592.770345,18.71085842,55,63,29.75,8.364488284
1373.711995,17.94369552,54,72,29.75,8.02153635
1706.314982,19.35084996,55,67,29.72,8.650589625
1225.749308,17.07965856,54,72,29.72,7.635277907
765.9725748,14.8922658,54,72,29.72,6.65742747
379.2601318,12.21452163,54,72,29.72,5.4603707
154.0107015,9.763132911,54,72,29.72,4.364503702
136.2143351,9.375886609,52,76,29.7,4.191389402
127.4417191,9.238107173,50,82,29.7,4.129796585
7.675476909,7.172024681,52,76,29.7,3.206176599
0,6.632788949,52,76,29.7,2.965117057
211.786499,10.53036745,50,76,29.7,4.707487663
651.486735,14.11973229,50,76,29.67,6.312074661
745.0591227,14.87729351,50,76,29.67,6.650734266
651.5958049,14.11435777,50,76,29.67,6.309672038
512.9621277,13.4392928,50,76,29.64,6.007891496
540.9612122,13.59924429,50,76,29.64,6.079396089
326.0055339,11.54325148,50,76,29.64,5.160286586
556.0809225,13.66591385,52,71,29.64,6.109200001
1830.46932,19.78736119,52,71,29.67,8.845727285
3002.225993,25.11245481,52,71,29.67,11.22625319
2691.764648,23.57977097,54,67,29.67,10.54108334
2570.462565,23.63954209,55,63,29.67,10.56780338
2389.784017,22.4681496,55,63,29.67,10.04414495
1891.789306,20.16726641,57,59,29.67,9.015559831
1643.144328,19.08799176,57,59,29.67,8.533081691
1560.638997,19.10031448,59,55,29.64,8.538590431
1604.377319,18.7747017,59,55,29.64,8.393028736
1002.550029,16.34905708,57,67,29.64,7.308670362
551.5322571,13.33658555,57,63,29.61,5.961977323
709.424825,14.25276529,57,63,29.61,6.371545633
1034.846639,16.11151561,57,63,29.61,7.202479998
812.8159789,14.98377423,57,67,29.58,6.69833533
207.757665,10.54282724,57,67,29.58,4.713057677
223.0731964,10.52855609,59,59,29.58,4.706677914
536.754008,13.05319138,59,59,29.58,5.835289001
350.8999634,11.63705819,59,59,29.58,5.20222187
173.4605688,9.430129449,59,59,29.58,4.215638081
88.51703119,7.970205939,57,63,29.58,3.562994957
0,3.341424716,57,59,29.58,1.493748029
0,4.979987704,57,59,29.58,2.226250013
0,5.945564994,55,63,29.58,2.657900969
0,4.174522961,54,72,29.58,1.866175651
0,5.637021558,52,71,29.58,2.51996994
0,5.958816774,52,76,29.58,2.663825035
32.7622296,8.551362855,52,76,29.58,3.822794914
33.87687302,7.654329955,52,76,29.58,3.421785991
0,3.273855606,54,72,29.58,1.463541984
0,2.332821317,52,76,29.58,1.042862713
0,5.363906393,54,72,29.58,2.397876739
0,6.549441863,52,76,29.58,2.927857637
0,4.683769033,52,76,29.58,2.093828638
0,5.417041068,50,76,29.58,2.421630025
0,5.814455003,52,76,29.58,2.599289656
0,4.23432157,50,76,29.55,1.892907977
0,2.422599452,46,87,29.55,1.082997064
0,3.243767638,46,87,29.55,1.450091481
0,5.578477959,46,87,29.58,2.493798653
0,5.913674642,45,93,29.58,2.64364473
0,3.575581511,46,87,29.55,1.598425309
0,4.088830388,46,87,29.55,1.827867707
0,5.414660915,46,87,29.58,2.420566003
0,6.538770147,46,87,29.58,2.923086961
52.68767834,8.949536159,46,93,29.58,4.000794013
86.27131909,8.977439351,46,93,29.58,4.013267835
133.6382421,9.706305383,46,93,29.61,4.339099566
82.38756754,8.172846068,48,100,29.61,3.65358305
7.16459461,5.971720824,48,100,29.61,2.669593652
0,6.119387096,50,94,29.61,2.735606273
435.8947773,10.40083172,50,94,29.61,4.649580105
1307.684332,16.90668567,50,94,29.61,7.557952236
1307.684332,16.90668567,50,94,29.61,7.557952236
1307.684332,16.90668567,50,100,29.61,7.557952236
0,4.105388979,50,94,29.61,1.835270047
0,2.243166561,50,100,29.61,1.002783517
0,1.682748839,52,94,29.61,0.752254794
0,1.904277246,52,94,29.61,0.851286689
0,1.581212844,52,88,29.61,0.706864218
0,2.04916848,52,88,29.61,0.916058759
0,5.356906819,52,88,29.61,2.394747655
0,4.941360175,52,88,29.61,2.208981991
0,5.203104428,52,88,29.61,2.325991948
0,3.51478709,52,94,29.61,1.571247816
0,1.917570848,52,94,29.61,0.857229451
0,2.707273123,52,94,29.61,1.210257371
0,1.774239779,52,88,29.61,0.793154836
0,3.254091758,52,88,29.64,1.454706768
0,2.540751082,52,88,29.64,1.135815481
0,5.37429829,52,88,29.64,2.402522325
3.117134293,7.406483696,52,88,29.64,3.310988983
0,4.513159078,50,94,29.67,2.01755929
0,4.119409906,50,94,29.64,1.841537952
0,3.297198842,50,94,29.67,1.473977327
0,2.508960286,50,94,29.67,1.121603747
0,0.897438786,50,94,29.67,0.40119037
0,2.210619526,50,94,29.7,0.988233715
0,4.990923417,50,94,29.7,2.231138706
0,2.327647414,50,94,29.7,1.040549775
0,3.258286517,50,94,29.7,1.45658199
0,2.198869355,50,94,29.7,0.982980927
0,3.316666251,50,94,29.7,1.482680023
10.24548229,6.561024861,50,94,29.67,2.933035692
0,5.289308732,50,94,29.7,2.364528656
68.86588796,8.902165074,48,100,29.7,3.979617278
92.65244803,9.270870403,48,100,29.7,4.144443035
212.4614665,10.62986994,48,100,29.7,4.751969179
266.4725342,11.06520998,48,100,29.7,4.946583271
465.5603638,12.76139373,48,93,29.7,5.704843998
678.2639974,14.16977055,48,93,29.7,6.334443728
1462.315999,18.17158376,48,100,29.7,8.123411338
1660.040365,18.84605388,50,94,29.7,8.424925963
1066.534872,15.85630142,50,94,29.7,7.088389238
632.3914591,13.30004796,50,94,29.7,5.945643584
1191.555705,16.65079347,50,94,29.7,7.443558375
1148.31132,16.53431142,50,94,29.7,7.391486327
1260.153972,16.91805483,50,94,29.7,7.563034693
1214.279704,16.61256167,50,94,29.7,7.42646726
1730.675374,18.55449908,50,94,29.7,8.294589519
1246.07723,16.17814499,50,100,29.7,7.232265949
1866.004354,18.7954663,50,94,29.7,8.402311325
1449.907674,16.61947183,50,94,29.7,7.42955637
1411.802368,16.87325456,50,94,29.67,7.543007215
1417.539998,16.58160802,50,94,29.67,7.412629763
1317.988301,16.11106974,50,94,29.67,7.20228068
880.1420492,14.42040238,50,94,29.67,6.446485996
1628.066325,17.55411751,48,100,29.67,7.847379684
1404.960694,16.89550501,48,100,29.64,7.552954038
1967.671997,18.79598718,48,100,29.64,8.40254418
2550.307617,20.84289706,48,100,29.64,9.317593257
3358.965983,26.07732917,48,100,29.64,11.65758991
2935.401286,23.5374503,48,100,29.64,10.52216434
3011.003011,23.55928547,48,100,29.64,10.53192552
3433.745361,26.90712151,48,93,29.64,12.02853966
3473.36442,27.29084678,48,93,29.64,12.20007992
3520.348633,28.17497456,48,93,29.61,12.59531975
3584.056641,29.7128637,48,93,29.64,13.28281657
3579.479248,29.79265526,48,93,29.64,13.31848653
3587.652995,31.85404003,46,100,29.64,14.24000645
3541.185628,28.58863731,46,100,29.64,12.78024324
3600.253662,32.82844389,46,93,29.64,14.67560323
3599.222412,34.79686175,46,93,29.64,15.55556329
3599.234294,33.59679612,46,93,29.64,15.01908684
3579.305664,32.07646698,46,93,29.64,14.33944003
3538.531982,31.00254906,46,93,29.61,13.85935656
3595.348633,30.67931884,46,93,29.61,13.71485996
3601.054037,32.15283672,46,93,29.61,14.3735803
3600.825358,32.71728338,46,93,29.61,14.62591012
3599.926351,32.81388973,45,100,29.61,14.66909695
3520.93571,31.27961654,45,93,29.61,13.9832166
3560.509033,28.66853341,45,93,29.61,12.81595993
3599.972331,31.01733577,45,93,29.61,13.8659668
3531.504639,30.37890511,45,93,29.61,13.58056323
2895.530273,29.7607267,45,93,29.61,13.30421321
2378.437663,30.53532668,45,87,29.61,13.65048981
2385.159993,29.82489744,45,87,29.64,13.33290005
2130.80542,23.9651218,45,87,29.64,10.71335029
2202.049072,25.90301269,43,93,29.64,11.5796636
2231.891683,29.20024655,43,87,29.67,13.05365658
2187.080404,25.6720475,43,87,29.67,11.47641309
2277.672689,27.43893988,41,87,29.67,12.26628335
2000.718628,23.14121387,41,87,29.67,10.3450311
1895.56429,24.03784429,41,87,29.7,10.7458601
1770.508993,24.89884981,41,87,29.7,11.13076337
1432.4847,24.92784011,41,93,29.72,11.14372317
868.8206583,23.28787481,41,87,29.75,10.4105943
686.9492391,21.48083706,41,87,29.75,9.602777481
693.2910156,21.16911676,41,87,29.78,9.463426272
631.8220215,19.72701761,39,93,29.78,8.818751335
693.2927246,19.67281513,39,87,29.78,8.794520696
524.7526347,18.32544748,39,87,29.78,8.192194462
475.8055725,18.6009836,39,87,29.81,8.315369924
538.3834127,20.15050711,39,87,29.81,9.008067767
449.8190308,19.11260591,37,93,29.81,8.544085184
412.6832682,19.08975601,37,87,29.84,8.533870379
380.898468,19.37733929,37,87,29.84,8.662431399
341.9000957,19.32972448,37,87,29.84,8.641145706
324.5304362,19.59932039,37,81,29.87,8.761665662
340.8798319,21.49536563,37,81,29.87,9.609272321
232.2958679,19.67822165,36,87,29.87,8.796937625
133.0839335,19.29886327,36,87,29.9,8.627349535
23.68400685,18.06535334,36,87,29.9,8.075922171
0,6.463477737,37,87,30.05,2.889428298
0,5.91777789,37,87,30.05,2.645479043
0,5.444922304,39,81,30.02,2.434094032
0,6.172478127,39,87,30.02,2.759340048
0,3.897929788,37,93,30.02,1.742527644
0,4.339099822,37,93,30.02,1.939747969
0,4.829085819,39,87,30.02,2.158790946
0,6.408780145,39,87,30.02,2.864976327
0,5.753757292,39,87,30.02,2.572155396
850.7556865,14.90714423,41,87,30.02,6.664078712
54.23936146,6.23870485,41,87,30.02,2.788945993
0,4.175455754,41,87,30.02,1.866592646
0,4.439007723,41,81,30.02,1.984410723
0,4.337808369,41,81,30.02,1.939170639
53.0986684,8.64378363,39,87,30.02,3.864110629
179.0201925,8.842280866,41,81,30.02,3.952846686
206.5801035,9.458508547,43,76,30.02,4.228324652
140.8918152,8.639673803,43,76,30.02,3.862273375
358.7543081,11.13383135,45,71,30.05,4.977259715
596.5878703,13.45649086,45,71,30.05,6.015579701
381.508199,11.38676804,46,66,30.05,5.090332349
650.8363851,13.81033731,46,66,30.02,6.173762957
780.6931967,14.69606366,46,66,30.02,6.569717407
1136.364258,16.75315264,46,71,29.99,7.48931694
1503.774007,18.33282412,46,71,29.99,8.195492109
1207.026978,17.07103109,46,71,29.99,7.631421089
1523.703979,18.97017319,46,71,29.96,8.480412165
1144.534566,16.86902136,46,76,29.96,7.541114807
531.0774028,13.26838356,46,76,29.96,5.931488355
633.7036133,14.03600725,46,76,29.96,6.274646282
1618.399658,18.81951619,45,81,29.96,8.413062573
2104.233032,20.1042953,45,81,29.96,8.987409274
1626.610352,18.2931086,45,81,29.96,8.177737713
1021.503825,15.24689732,45,81,29.99,6.815961679
972.5017496,15.1606027,45,81,29.99,6.777384599
914.9411824,14.88851224,45,76,29.99,6.65574948
1523.636637,18.1066596,45,81,29.99,8.09438769
1752.473633,18.80445892,45,87,29.99,8.40633138
1188.056193,15.91961813,45,81,29.96,7.116694292
1870.240682,19.34882331,45,81,29.99,8.649683634
2122.316244,21.00825222,45,81,29.99,9.391513507
1228.081991,16.32957709,45,81,29.99,7.299962044
1331.175659,16.92821117,45,81,29.99,7.567574978
1401.658,17.03452336,45,81,29.96,7.615100702
1594.426025,17.83157254,45,81,29.96,7.971412976
2219.450684,21.5235929,45,81,29.96,9.621891022
3267.244384,27.03603685,45,76,29.96,12.08616988
3430.482422,26.72996414,45,76,29.96,11.94934336
2674.220622,21.9053157,45,81,29.96,9.7925361
2643.104655,21.9821953,45,81,29.96,9.826904298
3472.357992,26.9080246,45,81,29.93,12.02894338
3081.672038,24.28152117,45,81,29.93,10.85479323
3202.564372,25.38614527,45,81,29.93,11.34860357
3478.831706,26.97581131,45,81,29.93,12.0592467
3479.812988,27.06736168,45,81,29.93,12.10017331
3465.845622,27.06166433,45,81,29.93,12.09762637
3556.516683,27.39459686,45,81,29.93,12.24646028
3546.343343,27.97377691,45,76,29.93,12.5053765
3576.546305,28.6286419,45,81,29.93,12.79812686
3483.63265,27.64158394,45,76,29.93,12.3568732
3358.52596,26.40334195,45,81,29.93,11.80333042
3600.841634,29.51038392,45,81,29.9,13.19230016
3568.863688,28.10451124,43,87,29.9,12.56381988
3150.707683,25.12826266,45,81,29.9,11.23331992
3064.010987,24.82674599,45,76,29.9,11.09853013
2442.194662,21.9109832,46,76,29.9,9.795069695
2452.555257,21.57965066,46,76,29.9,9.64695104
3117.626709,24.46646369,48,71,29.9,10.9374698
3358.717041,25.84983204,48,76,29.9,11.55588976
2705.74764,22.96135503,48,71,29.9,10.26462714
1815.021973,18.77842646,48,71,29.9,8.394693851
3013.368327,24.01180081,48,71,29.87,10.73421764
3516.750081,26.1519617,48,71,29.87,11.69095358
3532.251953,26.52906444,50,66,29.87,11.85953331
3143.703613,24.23596998,50,71,29.87,10.83443006
3593.17806,28.31132379,50,71,29.84,12.65627321
3602.16626,29.47243088,50,71,29.84,13.17533366
3601.345947,29.05471839,50,66,29.84,12.98859978
3589.72404,28.69614487,50,71,29.84,12.82830334
3502.67041,27.33767369,50,71,29.84,12.22101339
3601.441081,28.38754419,52,62,29.84,12.69034672
3597.628255,27.29943689,50,71,29.81,12.20392004
3455.954346,26.48130597,50,71,29.81,11.8381834
3210.978027,25.81125324,50,76,29.81,11.53864352
3412.875977,26.41779158,50,71,29.81,11.80978997
3395.134684,26.73042635,50,76,29.81,11.94954999
2787.575684,23.3933145,50,71,29.81,10.45772998
2665.404704,23.19410721,50,71,29.81,10.3686765
2262.470296,21.77852158,48,76,29.81,9.735854149
2175.047038,20.64291468,48,76,29.81,9.228193283
3097.16862,24.52044148,48,76,29.81,10.96159999
3385.348389,25.80540652,46,76,29.81,11.53602981
3530.454264,27.3512444,46,81,29.81,12.22708003
3601.229981,29.55653884,46,81,29.81,13.21293322
3592.000651,28.4732564,48,76,29.78,12.72866344
3599.725342,28.6501016,48,76,29.78,12.80772019
3592.085286,28.8502774,48,76,29.78,12.89720663
3601.999023,30.40398148,48,76,29.78,13.59177335
3601.625977,29.30386152,48,76,29.75,13.09997654
3600.593343,28.72446458,48,71,29.75,12.84096336
3567.757975,27.30915201,48,71,29.75,12.20826308
3600.576335,28.64664846,50,66,29.75,12.8061765
3598.079752,29.76344879,48,76,29.75,13.30543009
3602.024658,30.9459843,48,71,29.75,13.83406989
3601.683675,30.7180847,50,71,29.75,13.73218982
3601.638346,30.11938981,50,71,29.75,13.4645497
3601.808675,29.55331042,50,76,29.75,13.21148999
3600.023356,29.60974864,52,71,29.75,13.23672009
3600.056966,28.42585492,52,67,29.75,12.70747312
3523.102702,26.22938953,52,67,29.75,11.72556686
3534.083903,26.91069408,52,71,29.75,12.03013674
3259.353922,25.22096931,52,71,29.75,11.27476343
3026.673665,24.19038893,52,71,29.75,10.81405354
2852.230306,23.72343034,52,71,29.78,10.60530472
2209.385742,20.3142566,52,71,29.78,9.081270218
2483.448731,21.5985966,52,71,29.78,9.655420621
1943.302327,19.09286566,52,71,29.78,8.535260518
2036.028361,19.50147602,50,82,29.78,8.71792539
1523.740234,17.63016156,50,82,29.78,7.881374359
1044.958842,15.57465763,52,76,29.75,6.962483406
1658.881022,18.21669513,50,87,29.78,8.143577893
2238.12561,20.65823329,50,87,29.78,9.235041301
2253.720622,20.61320689,50,94,29.78,9.214912732
1671.699951,18.29767815,50,87,29.78,8.179780483
2405.358358,21.47102809,50,94,29.78,9.598392487
1575.057291,18.05451576,50,94,29.78,8.071077347
1234.969319,16.61627683,50,87,29.81,7.428128083
927.7442018,15.3562733,50,87,29.81,6.864857038
1798.904663,19.12179267,50,87,29.81,8.548192024
1620.73234,17.95017013,50,87,29.81,8.024430752
1302.111328,16.5998482,50,87,29.81,7.420783837
1525.04366,17.61751422,50,82,29.81,7.875720501
1735.449666,18.86031685,50,82,29.81,8.43130207
2209.534993,20.75003753,50,82,29.84,9.276081403
1575.480998,18.31442217,50,82,29.81,8.187265714
